Time,lat,long,d,Direction,f,PM1.0,PM2.5,PM10.0,0.3μm,0.5μm,1.0μm,2.5μm,5.0μm,10.0μm,p,1.0,2.5,10.0
2020-12-15T12:30:45.708068,52.537765,13.363171666700001, none, ne,0.0023049731126639,21,34,37,6778,2084,328,14,6,0,1919,21,13,3
2020-12-15T12:30:46.725435,52.537744999999994,13.3631966667, none, ne,0.0023049731126639,21,34,38,6972,2117,333,14,6,0,1919,21,13,4
2020-12-15T12:30:47.749352,52.5377183333,13.363218333299999, none, ne,0.0023049731126639,22,37,42,7271,2167,356,24,8,0,1919,22,15,5
2020-12-15T12:30:48.759612,52.5377133333,13.36325, none, ne,0.0023049731126639,24,39,43,7797,2372,356,22,8,0,1919,24,15,4
2020-12-15T12:30:49.785158,52.5376983333,13.363273333299999, none, ne,0.0023049731126639,25,40,45,8299,2572,368,22,8,0,1919,25,15,5
2020-12-15T12:30:50.803198,52.537684999999996,13.3633016667, none, ne,0.0023049731126639,26,42,47,8711,2621,381,29,8,0,1919,26,16,5
2020-12-15T12:30:51.823172,52.53767,13.363335000000001, none, ne,0.0028134916283049,27,44,49,8998,2659,519,29,8,2,1919,27,17,5
2020-12-15T12:30:52.839214,52.5376383333,13.363365, none, ne,0.0028134916283049,27,44,49,9222,2819,531,27,8,2,1919,27,17,5
2020-12-15T12:30:53.855200,52.5376083333,13.363395, none, ne,0.0028134916283049,26,43,49,8825,2646,531,29,10,2,1919,26,17,6
2020-12-15T12:30:54.871972,52.5375816667,13.363425, none, ne,0.0028134916283049,27,45,51,8974,2649,536,29,10,2,1919,27,18,6
2020-12-15T12:30:55.888273,52.53756,13.36345, none, ne,0.0028134916283049,25,43,48,8547,2590,528,29,8,2,1919,25,18,5
2020-12-15T12:30:56.903797,52.5375466667,13.3634783333, none, ne,0.0028134916283049,24,42,48,8278,2415,541,29,10,2,1919,24,18,6
2020-12-15T12:30:57.920577,52.537535,13.363513333299998, none, ne,0.0028134916283049,23,39,44,8021,2385,543,17,8,2,1919,23,16,5
2020-12-15T12:30:58.936485,52.537515,13.363543333299999, none, ne,0.0028134916283049,23,39,44,8021,2385,543,17,8,2,1919,23,16,5
2020-12-15T12:30:59.953076,52.5375016667,13.363579999999999, none, ne,0.003571209540266,21,38,43,7698,2323,543,19,8,2,1919,21,17,5
2020-12-15T12:31:00.969477,52.5374883333,13.3636166667, none, ne,0.003571209540266,21,38,43,7698,2323,543,19,8,2,1919,21,17,5
2020-12-15T12:31:01.985340,52.5374516667,13.36365, none, ne,0.003571209540266,20,38,44,7256,2143,551,21,10,4,1919,20,18,6
2020-12-15T12:31:03.002032,52.5374216667,13.363688333299999, none, ne,0.003571209540266,20,38,44,7256,2143,551,21,10,4,1919,20,18,6
2020-12-15T12:31:04.019119,52.537395,13.363729999999999, none, ne,0.003571209540266,19,34,41,6754,2076,531,14,10,4,1919,19,15,7
2020-12-15T12:31:05.041975,52.5373616667,13.3637716667, none, ne,0.003571209540266,19,34,41,6754,2076,531,14,10,4,1919,19,15,7
2020-12-15T12:31:06.064133,52.537335,13.36382, none, ne,0.003571209540266,17,33,36,6252,1876,524,10,6,2,1919,17,16,3
2020-12-15T12:31:07.080135,52.5373116667,13.3638666667, none, ne,0.0040964086603011,17,33,36,6252,1876,524,10,6,2,1919,17,16,3
2020-12-15T12:31:08.096057,52.5372933333,13.3639116667, none, ne,0.0040964086603011,18,33,38,6216,1866,524,14,8,4,1919,18,15,5
2020-12-15T12:31:09.111811,52.5372866667,13.36396, none, ne,0.0040964086603011,18,33,38,6216,1866,524,14,8,4,1919,18,15,5
2020-12-15T12:31:10.129012,52.5372533333,13.364, none, ne,0.0040964086603011,18,33,38,6013,1849,521,14,8,4,1919,18,15,5
2020-12-15T12:31:11.144453,52.5372133333,13.3640366667, none, ne,0.0040964086603011,18,32,38,5983,1846,538,16,8,4,1919,18,14,6
2020-12-15T12:31:12.160246,52.537175,13.364075, none, ne,0.0040964086603011,17,32,37,5938,1833,541,14,8,4,1919,17,15,5
2020-12-15T12:31:13.176219,52.537144999999995,13.364118333299999, none, ne,0.0040964086603011,18,33,38,5974,1845,531,19,8,4,1919,18,15,5
2020-12-15T12:31:14.192071,52.5371283333,13.364170000000001, none, ne,0.0040964086603011,18,31,38,5953,1828,514,21,10,4,1919,18,13,7
2020-12-15T12:31:15.209140,52.5371166667,13.3642266667, none, ne,0.0046576185935002,17,33,41,5923,1823,522,23,12,4,1919,17,16,8
2020-12-15T12:31:16.224838,52.53711,13.364285, none, ne,0.0046576185935002,19,33,41,5998,1838,519,25,12,2,1919,19,14,8
2020-12-15T12:31:17.240483,52.537105000000004,13.364343333299999, none, ne,0.0046576185935002,19,35,44,6252,1861,534,32,14,2,1919,19,16,9
2020-12-15T12:31:18.256559,52.5370966667,13.364403333299999, none, ne,0.0046576185935002,19,35,43,6482,1893,516,32,14,2,1919,19,16,8
2020-12-15T12:31:19.272730,52.537085,13.3644616667, none, ne,0.0046576185935002,19,34,41,6458,1878,381,28,12,0,1919,19,15,7
2020-12-15T12:31:20.288796,52.5370616667,13.364514999999999, none, ne,0.0046576185935002,20,36,42,6727,2050,524,26,10,0,1919,20,16,6
2020-12-15T12:31:21.305327,52.53702,13.3645566667, none, ne,0.0046576185935002,19,36,44,6742,2050,524,31,12,2,1919,19,17,8
2020-12-15T12:31:22.320741,52.5369983333,13.3646033333, none, ne,0.0046576185935002,20,37,44,6990,2072,531,33,12,2,1919,20,17,7
2020-12-15T12:31:23.336937,52.5369866667,13.36466, none, e,0.0046684265204862,20,37,44,6990,2072,531,33,12,2,1919,20,17,7
2020-12-15T12:31:24.353974,52.5369683333,13.364720000000002, none, e,0.0046684265204862,20,37,43,7035,2082,533,26,10,2,1919,20,17,6
2020-12-15T12:31:25.370394,52.536948333299996,13.364776666700001, none, e,0.0046684265204862,20,37,43,7035,2082,533,26,10,2,1919,20,17,6
2020-12-15T12:31:26.387557,52.536925,13.364828333299998, none, e,0.0046684265204862,21,37,42,7208,2101,538,24,8,2,1919,21,16,5
2020-12-15T12:31:27.404079,52.5369083333,13.3648816667, none, e,0.0046684265204862,21,37,42,7208,2101,538,24,8,2,1919,21,16,5
2020-12-15T12:31:28.421856,52.536903333299996,13.364939999999999, none, e,0.0046684265204862,21,37,42,7268,2118,533,22,8,2,1919,21,16,5
2020-12-15T12:31:29.442462,52.5368683333,13.3649883333, none, e,0.0046684265204862,21,37,42,7268,2118,533,22,8,2,1919,21,16,5
2020-12-15T12:31:30.463549,52.53683,13.3650333333, none, e,0.0046684265204862,21,37,42,7268,2120,528,22,8,2,1919,21,16,5
2020-12-15T12:31:31.480439,52.5367883333,13.365058333299999, none, ne,0.0049737916739301,21,37,42,7268,2120,528,22,8,2,1919,21,16,5
2020-12-15T12:31:32.497833,52.536744999999996,13.3650616667, none, ne,0.0049737916739301,21,36,39,7187,2102,520,15,6,2,1919,21,15,3
2020-12-15T12:31:33.514708,52.536744999999996,13.365135, none, ne,0.0049737916739301,21,36,39,7187,2102,520,15,6,2,1919,21,15,3
2020-12-15T12:31:35.531123,52.5368266667,13.365386666700001, none, ne,0.0049737916739301,20,36,39,7002,2087,545,15,6,2,1919,20,16,3
2020-12-15T12:31:36.549494,52.5368533333,13.365445000000001, none, ne,0.0049737916739301,20,36,39,7002,2087,545,15,6,2,1919,20,16,3
2020-12-15T12:31:37.566572,52.5368666667,13.3654966667, none, ne,0.0049737916739301,21,36,39,7011,2097,542,15,6,2,1919,21,15,3
2020-12-15T12:31:38.583405,52.536880000000004,13.3655383333, none, ne,0.0049737916739301,21,36,39,7011,2097,542,15,6,2,1919,21,15,3
2020-12-15T12:31:39.604061,52.53689,13.3655766667, none, e,0.0052621279444087,20,34,40,6778,2060,537,19,10,2,1919,20,14,6
2020-12-15T12:31:40.620910,52.536894999999994,13.365611666700001, none, e,0.0052621279444087,20,34,40,6778,2060,537,19,10,2,1919,20,14,6
2020-12-15T12:31:41.637861,52.536901666700004,13.3656433333, none, e,0.0052621279444087,20,33,37,6712,1910,512,16,8,0,1919,20,13,4
2020-12-15T12:31:42.654452,52.5369066667,13.3656766667, none, e,0.0052621279444087,20,33,37,6712,1910,512,16,8,0,1919,20,13,4
2020-12-15T12:31:43.671252,52.5369083333,13.365713333299999, none, e,0.0052621279444087,20,32,36,6524,1898,362,14,8,0,1919,20,12,4
2020-12-15T12:31:44.688337,52.5368983333,13.3657483333, none, e,0.0052621279444087,20,32,36,6524,1898,362,14,8,0,1919,20,12,4
2020-12-15T12:31:45.706299,52.5368816667,13.3657816667, none, e,0.0052621279444087,20,31,36,6509,1898,355,14,8,0,1919,20,11,5
2020-12-15T12:31:46.723435,52.536856666700004,13.36581, none, e,0.0052621279444087,20,31,36,6509,1898,355,14,8,0,1919,20,11,5
2020-12-15T12:31:47.744342,52.536834999999996,13.3658366667, none, e,0.0026597447709184,20,31,37,6712,1911,352,16,10,2,1919,20,11,6
2020-12-15T12:31:48.764513,52.5368,13.365854999999998, none, e,0.0026597447709184,20,31,37,6712,1911,352,16,10,2,1919,20,11,6
2020-12-15T12:31:49.780617,52.536768333299996,13.3658716667, none, e,0.0026597447709184,20,31,36,6718,1914,352,14,8,2,1919,20,11,5
2020-12-15T12:31:50.797329,52.5367166667,13.3658783333, none, e,0.0026597447709184,20,31,36,6718,1914,352,14,8,2,1919,20,11,5
2020-12-15T12:31:51.817420,52.536665,13.365886666700002, none, e,0.0026597447709184,20,31,36,6694,1900,355,12,8,2,1919,20,11,5
2020-12-15T12:31:52.833987,52.536625,13.365901666700001, none, e,0.0026597447709184,20,31,36,6694,1900,355,12,8,2,1919,20,11,5
2020-12-15T12:31:53.849768,52.5365916667,13.3659216667, none, e,0.0026597447709184,21,32,37,6948,2070,365,12,8,2,1919,21,11,5
2020-12-15T12:31:54.866543,52.536559999999994,13.365943333299999, none, e,0.0026597447709184,21,32,37,6948,2070,365,12,8,2,1919,21,11,5
2020-12-15T12:31:55.883343,52.5365316667,13.3659666667, none, ne,0.0049794834009849,21,31,36,6918,2053,345,12,8,2,1919,21,10,5
2020-12-15T12:31:56.900314,52.5365033333,13.365981666700002, none, ne,0.0049794834009849,19,31,36,6694,1885,348,16,8,2,1919,19,12,5
2020-12-15T12:31:57.918466,52.536476666700004,13.365996666700001, none, ne,0.0049794834009849,20,32,35,6948,2050,338,12,4,2,1919,20,12,3
2020-12-15T12:31:58.932690,52.5364433333,13.3660116667, none, ne,0.0049794834009849,21,34,36,7208,2092,366,10,4,2,1919,21,13,2
2020-12-15T12:31:59.953691,52.5363966667,13.366025, none, ne,0.0049794834009849,21,36,40,7447,2122,516,19,6,2,1919,21,15,4
2020-12-15T12:32:00.970062,52.5363583333,13.366043333299999, none, ne,0.0049794834009849,21,37,41,7253,2100,528,23,6,2,1919,21,16,4
2020-12-15T12:32:01.986643,52.5363333333,13.3660616667, none, ne,0.0049794834009849,21,41,43,7447,2125,548,30,4,0,1919,21,20,2
2020-12-15T12:32:03.004740,52.5363016667,13.366081666700001, none, ne,0.0049794834009849,23,44,47,7770,2312,578,32,4,0,1919,23,21,3
2020-12-15T12:32:04.027869,52.536280000000005,13.366114999999999, none, ne,0.0042468701149915,24,47,48,8057,2374,585,34,2,0,1919,24,23,1
2020-12-15T12:32:05.038258,52.5362616667,13.3661566667, none, ne,0.0042468701149915,25,47,48,8194,2382,573,36,2,0,1919,25,22,1
2020-12-15T12:32:06.063971,52.536253333299996,13.3662016667, none, ne,0.0042468701149915,25,49,50,8290,2402,576,40,2,0,1919,25,24,1
2020-12-15T12:32:07.082169,52.5362466667,13.3662533333, none, ne,0.0042468701149915,27,50,51,8723,2590,588,38,2,0,1919,27,23,1
2020-12-15T12:32:08.105440,52.536235,13.366295000000001, none, ne,0.0042468701149915,27,51,52,8723,2595,588,40,2,0,1919,27,24,1
2020-12-15T12:32:09.120601,52.5362,13.366325, none, ne,0.0042468701149915,27,51,52,8723,2595,588,40,2,0,1919,27,24,1
2020-12-15T12:32:10.140104,52.5361433333,13.3663416667, none, ne,0.0042468701149915,27,49,51,8523,2578,560,40,4,0,1919,27,22,2
2020-12-15T12:32:11.164997,52.5361066667,13.366368333299999, none, ne,0.0036840997090250003,26,47,48,8209,2405,538,33,2,0,1919,26,21,1
2020-12-15T12:32:12.180777,52.53604,13.3663816667, none, ne,0.0036840997090250003,27,46,47,8284,2560,528,29,2,0,1919,27,19,1
2020-12-15T12:32:13.198564,52.5359933333,13.366401666700002, none, ne,0.0036840997090250003,26,42,44,7985,2385,383,20,2,0,1919,26,16,2
2020-12-15T12:32:14.215170,52.535934999999995,13.366418333299999, none, ne,0.0036840997090250003,24,40,41,7707,2333,358,25,2,0,1919,24,16,1
2020-12-15T12:32:15.234039,52.5358916667,13.3664416667, none, ne,0.0036840997090250003,24,40,41,7519,2315,363,21,2,0,1919,24,16,1
2020-12-15T12:32:16.253966,52.5358616667,13.366470000000001, none, ne,0.0036840997090250003,23,40,41,7465,2162,378,21,2,0,1919,23,17,1
2020-12-15T12:32:17.257222,52.5358466667,13.366506666700001, none, ne,0.0036840997090250003,23,39,42,7256,2157,516,19,2,0,1919,23,16,3
2020-12-15T12:32:18.278474,52.535825,13.3665416667, none, ne,0.0036840997090250003,22,39,42,7220,2139,381,19,4,0,1919,22,17,3
2020-12-15T12:32:19.297636,52.53578,13.3665683333, none, ne,0.0055372594432023,22,39,43,7244,2147,524,19,4,0,1919,22,17,4
2020-12-15T12:32:20.321725,52.53572,13.3665866667, none, ne,0.0055372594432023,22,40,41,7286,2157,534,17,2,0,1919,22,18,1
2020-12-15T12:32:21.343847,52.5356416667,13.366595000000002, none, ne,0.0055372594432023,22,40,42,7450,2305,541,17,4,0,1919,22,18,2
2020-12-15T12:32:22.363024,52.5355883333,13.3666216667, none, ne,0.0055372594432023,22,41,44,7471,2317,556,21,4,0,1919,22,19,3
2020-12-15T12:32:23.379505,52.535536666700004,13.366648333299999, none, ne,0.0055372594432023,23,40,45,7695,2331,543,23,6,0,1919,23,17,5
2020-12-15T12:32:24.400538,52.53548000000001,13.3666733333, none, ne,0.0055372594432023,24,39,44,7704,2333,535,18,6,0,1919,24,15,5
2020-12-15T12:32:25.422290,52.5354316667,13.366693333299999, none, ne,0.0055372594432023,24,39,44,7704,2333,535,18,6,0,1919,24,15,5
2020-12-15T12:32:26.438139,52.5353833333,13.3667166667, none, ne,0.0055372594432023,22,38,43,7749,2333,528,20,8,0,1919,22,16,5
2020-12-15T12:32:27.453484,52.535340000000005,13.366738333299999, none, n,0.0071798163520862,22,38,43,7749,2333,528,20,8,0,1919,22,16,5
2020-12-15T12:32:28.469185,52.53530500000001,13.3667616667, none, n,0.0071798163520862,23,39,44,7952,2360,528,20,8,0,1919,23,16,5
2020-12-15T12:32:29.484562,52.5352516667,13.3667783333, none, n,0.0071798163520862,23,39,44,7952,2360,528,20,8,0,1919,23,16,5
2020-12-15T12:32:30.502019,52.535221666700004,13.366805, none, n,0.0071798163520862,24,41,45,8018,2377,530,20,8,0,1919,24,17,4
2020-12-15T12:32:32.526432,52.5351183333,13.366883333299999, none, n,0.0071798163520862,24,41,45,8018,2377,530,20,8,0,1919,24,17,4
2020-12-15T12:32:33.543795,52.535111666700004,13.366923333299999, none, n,0.0071798163520862,27,42,47,8571,2603,532,20,8,0,1919,27,15,5
2020-12-15T12:32:34.563566,52.5351033333,13.3669616667, none, n,0.0071798163520862,27,42,47,8571,2603,532,20,8,0,1919,27,15,5
2020-12-15T12:32:35.584082,52.5351016667,13.36701, none, ne,0.0046069128929991,27,39,44,8511,2576,379,18,8,0,1919,27,12,5
2020-12-15T12:32:36.600430,52.5350733333,13.36705, none, ne,0.0046069128929991,27,40,46,8723,2598,382,20,8,0,1919,27,13,6
2020-12-15T12:32:37.621528,52.5350483333,13.367085000000001, none, ne,0.0046069128929991,28,45,50,9249,2665,528,27,8,2,1919,28,17,5
2020-12-15T12:32:38.638774,52.535005000000005,13.367115, none, ne,0.0046069128929991,27,44,49,9070,2638,513,23,8,2,1919,27,17,5
2020-12-15T12:32:39.655673,52.5349833333,13.36715, none, ne,0.0046069128929991,28,46,50,9297,2686,543,23,6,2,1919,28,18,4
2020-12-15T12:32:40.673278,52.534969999999994,13.3671916667, none, ne,0.0046069128929991,30,48,53,9778,2877,563,25,8,2,1919,30,18,5
2020-12-15T12:32:41.691475,52.53496,13.367235, none, ne,0.0046069128929991,30,49,53,9799,2885,568,25,6,2,1919,30,19,4
2020-12-15T12:32:42.709356,52.53495,13.3672783333, none, ne,0.0046069128929991,30,49,54,9996,2900,560,27,8,2,1919,30,19,5
2020-12-15T12:32:43.726518,52.5349283333,13.3673183333, none, ne,0.0040567486883751,31,49,54,10002,2900,558,25,8,2,1919,31,18,5
2020-12-15T12:32:44.757003,52.5348616667,13.367335, none, ne,0.0040567486883751,29,49,53,9757,2852,563,25,6,2,1919,29,20,4
2020-12-15T12:32:45.767593,52.5348116667,13.367358333299999, none, ne,0.0040567486883751,31,51,55,10253,2934,581,25,6,2,1919,31,20,4
2020-12-15T12:32:46.791865,52.5347733333,13.367386666700002, none, ne,0.0040567486883751,32,52,56,10567,3117,606,23,6,2,1919,32,20,4
2020-12-15T12:32:47.813209,52.5347433333,13.3674233333, none, ne,0.0040567486883751,32,52,54,10501,3097,613,16,4,0,1919,32,20,2
2020-12-15T12:32:48.829379,52.5347,13.367455, none, ne,0.0040567486883751,32,52,54,10501,3097,613,16,4,0,1919,32,20,2
2020-12-15T12:32:49.846065,52.5346583333,13.367485, none, ne,0.0040567486883751,32,52,54,10537,3112,618,16,4,0,1919,32,20,2
2020-12-15T12:32:50.867528,52.5346433333,13.3675216667, none, ne,0.0040567486883751,30,49,53,10056,2909,603,16,6,0,1919,30,19,4
2020-12-15T12:32:51.879404,52.5346316667,13.3675633333, none, ne,0.0052737199329609,29,49,52,9769,2871,588,14,6,0,1919,29,20,3
2020-12-15T12:32:52.903238,52.5346233333,13.3676033333, none, ne,0.0052737199329609,28,46,49,9073,2653,570,14,6,0,1919,28,18,3
2020-12-15T12:32:53.920831,52.5345916667,13.367633333299999, none, ne,0.0052737199329609,32,56,61,10812,3153,785,29,8,0,1919,32,24,5
2020-12-15T12:32:54.940240,52.5345433333,13.367655, none, ne,0.0052737199329609,32,57,63,11060,3173,782,33,8,0,1919,32,25,6
2020-12-15T12:32:55.962185,52.5344983333,13.367675, none, ne,0.0052737199329609,32,55,62,10615,3126,772,33,10,0,1919,32,23,7
2020-12-15T12:32:56.977337,52.5344683333,13.367704999999999, none, ne,0.0052737199329609,30,53,59,10247,2916,624,35,12,0,1919,30,23,6
2020-12-15T12:32:57.992728,52.5344383333,13.367738333299998, none, ne,0.0052737199329609,30,53,62,10083,2901,601,42,14,2,1919,30,23,9
2020-12-15T12:32:59.017688,52.5344116667,13.367771666700001, none, ne,0.0052737199329609,30,51,59,10029,2891,581,40,14,2,1919,30,21,8
2020-12-15T12:33:00.035315,52.5343966667,13.3678083333, none, ne,0.0044203155032714,30,51,59,10008,2883,579,40,14,2,1919,30,21,8
2020-12-15T12:33:01.053237,52.534373333299996,13.3678433333, none, ne,0.0044203155032714,30,52,63,10247,2915,594,42,16,4,1919,30,22,11
2020-12-15T12:33:02.069210,52.5343533333,13.367878333299998, none, ne,0.0044203155032714,29,52,63,10038,2895,612,44,16,4,1919,29,23,11
2020-12-15T12:33:03.090150,52.5343083333,13.367904999999999, none, ne,0.0044203155032714,29,52,63,10038,2895,612,44,16,4,1919,29,23,11
2020-12-15T12:33:04.114370,52.534283333299996,13.3679366667, none, ne,0.0044203155032714,30,54,64,10516,3083,615,44,16,4,1919,30,24,10
2020-12-15T12:33:05.133108,52.534265000000005,13.367973333299998, none, ne,0.0044203155032714,30,54,64,10516,3083,615,44,16,4,1919,30,24,10
2020-12-15T12:33:06.152312,52.5342266667,13.368001666700001, none, ne,0.0044203155032714,25,43,51,8550,2430,531,27,12,4,1919,25,18,8
2020-12-15T12:33:07.173238,52.534193333299996,13.36803, none, ne,0.0044203155032714,25,43,51,8550,2430,531,27,12,4,1919,25,18,8
2020-12-15T12:33:08.189831,52.5341683333,13.368065, none, ne,0.0043939178489731,25,44,51,8490,2417,539,32,12,4,1919,25,19,7
2020-12-15T12:33:09.205832,52.534135,13.368096666700001, none, ne,0.0043939178489731,25,44,51,8490,2417,539,32,12,4,1919,25,19,7
2020-12-15T12:33:10.222606,52.53409499999999,13.3681266667, none, ne,0.0043939178489731,25,45,53,8484,2419,554,32,12,6,1919,25,20,8
2020-12-15T12:33:11.239481,52.5340483333,13.368153333299999, none, ne,0.0043939178489731,25,45,53,8484,2419,554,32,12,6,1919,25,20,8
2020-12-15T12:33:12.256265,52.5340016667,13.3681766667, none, ne,0.0043939178489731,26,45,53,8723,2574,569,32,12,6,1919,26,19,8
2020-12-15T12:33:13.275209,52.53397,13.368208333299998, none, ne,0.0043939178489731,26,45,53,8723,2574,569,32,12,6,1919,26,19,8
2020-12-15T12:33:14.293846,52.5339633333,13.36825, none, ne,0.0043939178489731,25,42,49,8063,2369,559,25,10,4,1919,25,17,7
2020-12-15T12:33:15.310034,52.533955000000006,13.368288333299999, none, ne,0.0043939178489731,25,42,49,8063,2369,559,25,10,4,1919,25,17,7
2020-12-15T12:33:16.330253,52.5339616667,13.368336666700001, none, ne,0.004203358652262,24,42,49,8042,2367,552,27,12,4,1919,24,18,7
2020-12-15T12:33:17.355308,52.5339666667,13.368378333299999, none, ne,0.004203358652262,24,42,49,8042,2367,552,27,12,4,1919,24,18,7
2020-12-15T12:33:18.372195,52.5339533333,13.36841, none, ne,0.004203358652262,24,41,49,8033,2358,549,27,12,4,1919,24,17,8
2020-12-15T12:33:19.389005,52.5339383333,13.3684433333, none, ne,0.004203358652262,24,41,49,8033,2358,549,27,12,4,1919,24,17,8
2020-12-15T12:33:20.406032,52.533915,13.368475, none, ne,0.004203358652262,25,41,46,8245,2388,534,23,8,2,1919,25,16,5
2020-12-15T12:33:21.423427,52.5339,13.36851, none, ne,0.004203358652262,25,41,46,8245,2388,534,23,8,2,1919,25,16,5
2020-12-15T12:33:22.440328,52.533875,13.36854, none, ne,0.004203358652262,27,43,47,8762,2589,531,21,6,2,1919,27,16,4
2020-12-15T12:33:23.456296,52.53386,13.368575, none, ne,0.004203358652262,29,46,51,9324,2679,551,26,8,4,1919,29,17,5
2020-12-15T12:33:24.474745,52.533840000000005,13.368606666700002, none, ne,0.0032468053186229,29,47,54,9572,2840,556,31,10,4,1919,29,18,7
2020-12-15T12:33:25.495093,52.5338216667,13.36864, none, ne,0.0032468053186229,31,47,53,10008,2898,558,22,10,4,1919,31,16,6
2020-12-15T12:33:26.514140,52.5338166667,13.368675, none, ne,0.0032468053186229,32,48,53,10083,2913,548,24,8,2,1919,32,16,5
2020-12-15T12:33:28.531035,52.5338083333,13.3687766667, none, ne,0.0032468053186229,31,50,56,10038,2908,558,29,8,4,1919,31,19,6
2020-12-15T12:33:29.547639,52.5338066667,13.368804999999998, none, ne,0.0032468053186229,32,52,58,10322,3090,571,33,8,4,1919,32,20,6
2020-12-15T12:33:30.565274,52.5338,13.3688316667, none, ne,0.0032468053186229,32,56,60,10576,3125,603,33,6,4,1919,32,24,4
