Time,b,c,d,Direction,f,PM1.0,PM2.5,PM10.0,0.3μm,0.5μm,1.0μm,2.5μm,5.0μm,10.0μm,p
2020-12-09T11:16:47.388947, 52.5527333333, 13.3768383333, none, nw, 0.0037051831007206, 69, 119, 263, 17975, 5409, 1344, 64, 16, 6, 1919 
2020-12-09T11:16:48.404749, 52.552715, 13.3768033333, none, nw, 0.0037051831007206, 72, 122, 267, 18456, 5488, 1358, 70, 18, 6, 1919 
2020-12-09T11:16:49.421778, 52.552695, 13.3767716667, none, nw, 0.0037051831007206, 72, 123, 268, 18534, 5644, 1356, 70, 18, 6, 1919 
2020-12-09T11:16:50.437661, 52.552675, 13.3767383333, none, nw, 0.0036144178329158, 70, 123, 273, 18492, 5498, 1368, 80, 23, 7, 1919 
2020-12-09T11:16:51.454267, 52.552655, 13.376705, none, nw, 0.0036144178329158, 69, 122, 273, 18432, 5476, 1364, 82, 23, 7, 1919 
2020-12-09T11:16:52.470263, 52.552635, 13.376675, none, nw, 0.0036144178329158, 70, 123, 272, 18468, 5488, 1346, 86, 20, 7, 1919 
2020-12-09T11:16:53.486378, 52.5526166667, 13.3766433333, none, nw, 0.0036144178329158, 65, 115, 263, 17461, 5204, 1296, 76, 18, 7, 1919 
2020-12-09T11:16:54.503604, 52.5525966667, 13.3766116667, none, nw, 0.0036144178329158, 63, 113, 259, 16938, 4983, 1150, 78, 18, 5, 1919 
2020-12-09T11:16:55.519398, 52.5525766667, 13.37658, none, nw, 0.0036144178329158, 61, 114, 259, 16699, 4969, 1280, 82, 14, 4, 1919 
2020-12-09T11:16:56.535656, 52.5525566667, 13.3765483333, none, nw, 0.0036144178329158, 60, 110, 259, 16173, 4866, 1118, 94, 17, 5, 1919 
2020-12-09T11:16:57.551915, 52.5525366667, 13.3765116667, none, nw, 0.0036144178329158, 57, 106, 127, 15432, 4629, 1100, 94, 17, 5, 1919 
2020-12-09T11:16:58.568705, 52.5525133333, 13.3764733333, none, nw, 0.0036257736092233, 57, 106, 127, 15432, 4629, 1100, 94, 17, 5, 1919 
2020-12-09T11:16:59.585252, 52.55249, 13.376435, none, nw, 0.0036257736092233, 55, 104, 122, 14715, 4399, 1088, 92, 15, 4, 1919 
2020-12-09T11:17:00.601007, 52.5524683333, 13.3763983333, none, nw, 0.0036257736092233, 55, 104, 122, 14715, 4399, 1088, 92, 15, 4, 1919 
2020-12-09T11:17:01.617309, 52.5524483333, 13.3763633333, none, nw, 0.0036257736092233, 55, 104, 122, 14897, 4429, 1102, 87, 15, 4, 1919 
2020-12-09T11:17:02.634292, 52.55243, 13.37633, none, nw, 0.0036257736092233, 55, 104, 122, 14897, 4429, 1102, 87, 15, 4, 1919 
2020-12-09T11:17:03.650590, 52.5524116667, 13.376295, none, nw, 0.0036257736092233, 59, 106, 120, 15402, 4648, 1102, 83, 11, 3, 1919 
2020-12-09T11:17:04.667558, 52.5523916667, 13.3762616667, none, nw, 0.0036257736092233, 56, 106, 119, 14873, 4447, 1100, 89, 11, 3, 1919 
2020-12-09T11:17:05.684459, 52.55237, 13.376225, none, nw, 0.0036257736092233, 55, 104, 118, 14443, 4397, 1094, 85, 12, 4, 1919 
2020-12-09T11:17:06.700598, 52.5523466667, 13.3761866667, none, nw, 0.0038308792865639, 55, 109, 127, 14879, 4458, 1126, 97, 16, 8, 1919 
2020-12-09T11:17:07.716522, 52.5523266667, 13.3761516667, none, nw, 0.0038308792865639, 57, 110, 127, 15181, 4635, 1136, 97, 13, 7, 1919 
2020-12-09T11:17:08.733794, 52.5523033333, 13.3761166667, none, nw, 0.0038308792865639, 59, 114, 261, 15698, 4712, 1287, 101, 17, 8, 1919 
2020-12-09T11:17:09.750399, 52.5522816667, 13.3760833333, none, nw, 0.0038308792865639, 60, 115, 259, 15958, 4887, 1301, 89, 14, 7, 1919 
2020-12-09T11:17:10.766043, 52.5522616667, 13.376045, none, nw, 0.0038308792865639, 57, 117, 261, 15874, 4726, 1327, 91, 17, 7, 1919 
2020-12-09T11:17:11.782181, 52.5522416667, 13.3760066667, none, nw, 0.0038308792865639, 59, 117, 263, 15976, 4897, 1337, 87, 17, 8, 1919 
2020-12-09T11:17:12.798502, 52.5522216667, 13.3759716667, none, nw, 0.0038308792865639, 59, 117, 263, 15958, 4879, 1333, 88, 17, 8, 1919 
2020-12-09T11:17:13.814831, 52.5522016667, 13.3759383333, none, nw, 0.0038308792865639, 58, 117, 262, 15659, 4702, 1343, 90, 16, 8, 1919 
2020-12-09T11:17:14.831489, 52.55218, 13.3759066667, none, nw, 0.0037846031129644, 59, 115, 263, 15719, 4714, 1337, 92, 18, 8, 1919 
2020-12-09T11:17:15.847681, 52.552155, 13.37588, none, nw, 0.0037846031129644, 60, 118, 265, 15967, 4886, 1353, 96, 18, 8, 1919 
2020-12-09T11:17:16.864704, 52.5521316667, 13.375865, none, nw, 0.0037846031129644, 60, 118, 265, 15967, 4886, 1353, 96, 18, 8, 1919 
2020-12-09T11:17:17.881371, 52.5521033333, 13.375855, none, nw, 0.0037846031129644, 61, 119, 263, 16406, 4950, 1369, 88, 14, 3, 1919 
2020-12-09T11:17:18.897667, 52.5520816667, 13.3758566667, none, nw, 0.0037846031129644, 61, 119, 263, 16406, 4950, 1369, 88, 14, 3, 1919 
2020-12-09T11:17:19.915312, 52.5520516667, 13.3758466667, none, nw, 0.0037846031129644, 60, 119, 263, 16200, 4940, 1365, 90, 15, 3, 1919 
2020-12-09T11:17:21.931762, 52.55195, 13.3757866667, none, nw, 0.0037846031129644, 60, 119, 263, 16200, 4940, 1365, 90, 15, 3, 1919 
2020-12-09T11:17:22.948491, 52.5519083333, 13.3757583333, none, nw, 0.0045470349064799, 56, 110, 123, 15393, 4669, 1324, 80, 11, 3, 1919 
2020-12-09T11:17:23.966036, 52.551875, 13.3757266667, none, nw, 0.0045470349064799, 56, 110, 123, 15393, 4669, 1324, 80, 11, 3, 1919 
2020-12-09T11:17:24.982804, 52.5518583333, 13.375695, none, nw, 0.0045470349064799, 55, 108, 119, 14900, 4468, 1304, 78, 11, 3, 1919 
2020-12-09T11:17:25.998715, 52.5518466667, 13.3756683333, none, nw, 0.0045470349064799, 55, 104, 113, 14667, 4444, 1126, 72, 8, 3, 1919 
2020-12-09T11:17:27.016941, 52.5518283333, 13.37564, none, nw, 0.0045470349064799, 52, 96, 105, 14096, 4201, 1074, 64, 8, 3, 1919 
2020-12-09T11:17:28.037378, 52.5518066667, 13.375605, none, nw, 0.0045470349064799, 50, 93, 108, 13439, 4118, 1056, 76, 11, 4, 1919 
2020-12-09T11:17:29.054362, 52.5517883333, 13.37557, none, nw, 0.0045470349064799, 47, 85, 100, 12626, 3861, 868, 68, 14, 5, 1919 
2020-12-09T11:17:30.083541, 52.5517716667, 13.3755366667, none, nw, 0.0030491098737636, 45, 80, 92, 12091, 3640, 840, 58, 11, 5, 1919 
2020-12-09T11:17:31.099425, 52.5517533333, 13.3754983333, none, nw, 0.0030491098737636, 43, 73, 89, 11586, 3427, 798, 52, 13, 7, 1919 
2020-12-09T11:17:32.115237, 52.5517333333, 13.37546, none, nw, 0.0030491098737636, 40, 68, 81, 10752, 3148, 612, 48, 12, 7, 1919 
2020-12-09T11:17:33.131185, 52.5517116667, 13.37542, none, nw, 0.0030491098737636, 38, 65, 80, 10259, 3073, 600, 50, 12, 8, 1919 
2020-12-09T11:17:34.149241, 52.5516916667, 13.37538, none, nw, 0.0030491098737636, 37, 63, 80, 9844, 2900, 576, 54, 14, 10, 1919 
2020-12-09T11:17:35.166193, 52.5516716667, 13.37534, none, nw, 0.0030491098737636, 38, 65, 85, 10271, 3073, 586, 62, 17, 11, 1919 
2020-12-09T11:17:36.189948, 52.5516533333, 13.375305, none, nw, 0.0030491098737636, 38, 68, 91, 10295, 3075, 616, 76, 18, 11, 1919 
2020-12-09T11:17:37.208176, 52.55163, 13.37527, none, nw, 0.0030491098737636, 42, 75, 97, 11523, 3387, 788, 74, 17, 10, 1919 
2020-12-09T11:17:38.232578, 52.5516033333, 13.375235, none, nw, 0.0039547202468623, 42, 75, 97, 11523, 3387, 788, 74, 17, 10, 1919 
2020-12-09T11:17:39.236283, 52.55158, 13.375195, none, nw, 0.0039547202468623, 43, 78, 96, 11810, 3436, 798, 68, 15, 10, 1919 
2020-12-09T11:17:40.244147, 52.5515616667, 13.3751583333, none, nw, 0.0039547202468623, 43, 78, 96, 11810, 3436, 798, 68, 15, 10, 1919 
2020-12-09T11:17:41.252387, 52.55154, 13.3751216667, none, nw, 0.0039547202468623, 45, 82, 97, 12145, 3610, 814, 70, 12, 9, 1919 
2020-12-09T11:17:42.271524, 52.5515183333, 13.375085, none, nw, 0.0039547202468623, 46, 85, 101, 12554, 3667, 824, 74, 13, 10, 1919 
2020-12-09T11:17:43.297163, 52.55149, 13.375045, none, nw, 0.0039547202468623, 46, 85, 99, 12641, 3681, 828, 70, 10, 7, 1919 
2020-12-09T11:17:44.320470, 52.551455, 13.375, none, nw, 0.0039547202468623, 46, 86, 101, 12599, 3679, 836, 78, 11, 8, 1919 
2020-12-09T11:17:45.341502, 52.5514283333, 13.37496, none, nw, 0.0039547202468623, 47, 86, 100, 12826, 3705, 848, 70, 11, 7, 1919 
2020-12-09T11:17:46.366693, 52.5514, 13.37492, none, nw, 0.0044372809586598, 49, 87, 99, 12901, 3865, 858, 66, 9, 4, 1919 
2020-12-09T11:17:47.388112, 52.5513733333, 13.3748816667, none, nw, 0.0044372809586598, 46, 86, 96, 12590, 3684, 860, 66, 7, 3, 1919 
2020-12-09T11:17:48.411578, 52.551345, 13.374845, none, nw, 0.0044372809586598, 46, 85, 95, 12572, 3678, 858, 62, 6, 3, 1919 
2020-12-09T11:17:49.416968, 52.5513183333, 13.3748083333, none, nw, 0.0044372809586598, 43, 80, 90, 11538, 3392, 846, 62, 6, 3, 1919 
2020-12-09T11:17:51.425246, 52.5512383333, 13.3747016667, none, nw, 0.0044372809586598, 42, 81, 91, 11362, 3365, 848, 66, 6, 3, 1919 
2020-12-09T11:17:52.453145, 52.5512116667, 13.37467, none, nw, 0.0044372809586598, 43, 81, 94, 11532, 3384, 856, 66, 7, 4, 1919 
2020-12-09T11:17:53.468384, 52.551185, 13.3746383333, none, nw, 0.0044372809586598, 42, 83, 93, 11302, 3355, 856, 68, 6, 3, 1919 
2020-12-09T11:17:54.491851, 52.5511583333, 13.3746066667, none, nw, 0.0048884106743316, 41, 81, 92, 10869, 3181, 850, 70, 6, 3, 1919 
2020-12-09T11:17:55.511254, 52.5511316667, 13.374575, none, nw, 0.0048884106743316, 42, 85, 95, 11380, 3388, 880, 70, 8, 3, 1919 
2020-12-09T11:17:56.535595, 52.551105, 13.374545, none, nw, 0.0048884106743316, 42, 84, 94, 11329, 3374, 870, 68, 8, 3, 1919 
2020-12-09T11:17:57.552467, 52.5510766667, 13.3745166667, none, nw, 0.0048884106743316, 41, 82, 94, 11341, 3368, 862, 68, 8, 4, 1919 
2020-12-09T11:17:58.569699, 52.55105, 13.3744866667, none, nw, 0.0048884106743316, 42, 84, 94, 11574, 3388, 852, 66, 8, 4, 1919 
2020-12-09T11:17:59.586882, 52.5510216667, 13.3744583333, none, nw, 0.0048884106743316, 42, 84, 94, 11574, 3388, 852, 66, 8, 4, 1919 
2020-12-09T11:18:00.604208, 52.550995, 13.3744316667, none, nw, 0.0048884106743316, 41, 82, 93, 11586, 3388, 832, 64, 8, 4, 1919 
2020-12-09T11:18:01.623143, 52.5509683333, 13.3744083333, none, nw, 0.0048884106743316, 41, 82, 93, 11586, 3388, 832, 64, 8, 4, 1919 
2020-12-09T11:18:02.626050, 52.5509433333, 13.3743816667, none, nw, 0.0040481022091645, 41, 81, 94, 11526, 3372, 828, 66, 11, 5, 1919 
2020-12-09T11:18:03.634039, 52.55092, 13.374355, none, nw, 0.0040481022091645, 41, 81, 96, 11556, 3381, 824, 68, 13, 5, 1919 
2020-12-09T11:18:04.643366, 52.550895, 13.37433, none, nw, 0.0040481022091645, 41, 81, 99, 11804, 3421, 844, 68, 17, 7, 1919 
2020-12-09T11:18:05.653453, 52.5508683333, 13.3743033333, none, nw, 0.0040481022091645, 41, 80, 101, 11858, 3427, 838, 72, 20, 8, 1919 
2020-12-09T11:18:06.673735, 52.55084, 13.3742783333, none, nw, 0.0040481022091645, 41, 78, 102, 11828, 3423, 838, 72, 21, 8, 1919 
2020-12-09T11:18:07.688658, 52.5508133333, 13.3742566667, none, nw, 0.0040481022091645, 42, 78, 99, 12100, 3453, 830, 68, 18, 7, 1919 
2020-12-09T11:18:08.712013, 52.5507866667, 13.3742383333, none, nw, 0.0040481022091645, 40, 76, 95, 11786, 3393, 806, 66, 17, 7, 1919 
2020-12-09T11:18:09.716799, 52.5507633333, 13.37422, none, nw, 0.0040481022091645, 45, 85, 103, 12871, 3701, 850, 70, 16, 6, 1919 
2020-12-09T11:18:10.724907, 52.5507416667, 13.3742016667, none, nw, 0.0036448736034063, 51, 91, 112, 14177, 4177, 1024, 76, 16, 6, 1919 
2020-12-09T11:18:11.745888, 52.5507216667, 13.3741833333, none, nw, 0.0036448736034063, 55, 95, 116, 14897, 4414, 1060, 70, 16, 6, 1919 
2020-12-09T11:18:12.759843, 52.5507033333, 13.3741666667, none, nw, 0.0036448736034063, 55, 98, 117, 15115, 4446, 1064, 74, 14, 5, 1919 
2020-12-09T11:18:13.794974, 52.5506866667, 13.3741516667, none, nw, 0.0036448736034063, 58, 99, 115, 15187, 4612, 1068, 68, 12, 4, 1919 
2020-12-09T11:18:14.798561, 52.55067, 13.3741383333, none, nw, 0.0036448736034063, 59, 102, 115, 15620, 4654, 1074, 66, 8, 2, 1919 
2020-12-09T11:18:15.806907, 52.5506566667, 13.3741233333, none, nw, 0.0036448736034063, 59, 106, 119, 15656, 4673, 1092, 72, 10, 4, 1919 
2020-12-09T11:18:16.828103, 52.550645, 13.3741066667, none, nw, 0.0036448736034063, 60, 108, 124, 16131, 4725, 1114, 76, 12, 5, 1919 
2020-12-09T11:18:17.845121, 52.550635, 13.3740866667, none, nw, 0.0036448736034063, 59, 105, 125, 15444, 4650, 1102, 80, 19, 8, 1919 
2020-12-09T11:18:18.864069, 52.5506266667, 13.374065, none, nw, 0.0022538132501489, 63, 111, 266, 16251, 4915, 1142, 94, 24, 11, 1919 
2020-12-09T11:18:19.880683, 52.5506216667, 13.37404, none, nw, 0.0022538132501489, 56, 103, 259, 15145, 4469, 1104, 98, 25, 11, 1919 
2020-12-09T11:18:20.898526, 52.5506216667, 13.3740183333, none, nw, 0.0022538132501489, 51, 97, 124, 13824, 4125, 1050, 96, 25, 12, 1919 
2020-12-09T11:18:21.920500, 52.5506233333, 13.3740033333, none, nw, 0.0022538132501489, 49, 90, 121, 12874, 3866, 894, 98, 28, 13, 1919 
2020-12-09T11:18:22.936654, 52.5506283333, 13.3739883333, none, nw, 0.0022538132501489, 45, 86, 117, 12303, 3631, 866, 98, 28, 14, 1919 
2020-12-09T11:18:23.954351, 52.5506333333, 13.3739733333, none, nw, 0.0022538132501489, 40, 78, 108, 11287, 3339, 822, 96, 27, 14, 1919 
2020-12-09T11:18:24.971044, 52.5506383333, 13.37396, none, nw, 0.0022538132501489, 36, 68, 98, 9993, 2895, 768, 91, 26, 13, 1919 
2020-12-09T11:18:25.988887, 52.55064, 13.3739483333, none, nw, 0.0022538132501489, 36, 68, 95, 9829, 2883, 638, 81, 26, 10, 1919 
2020-12-09T11:18:27.005858, 52.5506433333, 13.3739383333, none, w, 0.0012518418757738, 37, 69, 95, 9993, 2916, 774, 81, 24, 10, 1919 
2020-12-09T11:18:28.033802, 52.550645, 13.37393, none, w, 0.0012518418757738, 37, 69, 90, 10017, 2918, 776, 73, 17, 7, 1919 
2020-12-09T11:18:29.044836, 52.5506433333, 13.37393, none, w, 0.0012518418757738, 34, 65, 81, 9476, 2827, 628, 61, 12, 4, 1919 
2020-12-09T11:18:30.059848, 52.5506416667, 13.37393, none, w, 0.0012518418757738, 34, 64, 77, 9264, 2681, 616, 51, 11, 4, 1919 
2020-12-09T11:18:31.075651, 52.5506416667, 13.37393, none, w, 0.0012518418757738, 33, 63, 73, 8986, 2645, 620, 45, 10, 3, 1919 
2020-12-09T11:18:32.091098, 52.5506416667, 13.37393, none, w, 0.0012518418757738, 33, 63, 73, 8986, 2645, 620, 45, 10, 3, 1919 
2020-12-09T11:18:33.110340, 52.5506416667, 13.37393, none, w, 0.0012518418757738, 33, 63, 71, 9082, 2675, 610, 39, 8, 3, 1919 
2020-12-09T11:18:34.122481, 52.5506416667, 13.37393, none, w, 8.4695820825007e-05, 33, 63, 71, 9082, 2675, 610, 39, 8, 3, 1919 
2020-12-09T11:18:35.134371, 52.5506416667, 13.37393, none, w, 8.4695820825007e-05, 36, 65, 72, 9757, 2890, 622, 33, 7, 2, 1919 
2020-12-09T11:18:36.142119, 52.5506416667, 13.37393, none, w, 8.4695820825007e-05, 36, 65, 72, 9757, 2890, 622, 33, 7, 2, 1919 
2020-12-09T11:18:37.163107, 52.5506416667, 13.37393, none, w, 8.4695820825007e-05, 37, 67, 73, 9802, 2906, 632, 33, 7, 2, 1919 
2020-12-09T11:18:38.180002, 52.5506416667, 13.37393, none, w, 8.4695820825007e-05, 37, 67, 73, 9802, 2906, 632, 33, 7, 2, 1919 
2020-12-09T11:18:39.195947, 52.5506416667, 13.37393, none, w, 8.4695820825007e-05, 38, 72, 81, 10349, 3121, 792, 42, 10, 3, 1919 
2020-12-09T11:18:40.213633, 52.5506416667, 13.37393, none, w, 8.4695820825007e-05, 38, 70, 76, 10301, 3088, 782, 36, 5, 3, 1919 
2020-12-09T11:18:41.233820, 52.5506416667, 13.37393, none, w, 8.4695820825007e-05, 37, 70, 80, 10259, 2931, 780, 46, 9, 5, 1919 
2020-12-09T11:18:42.250439, 52.5506416667, 13.37393, none, n, 0, 36, 73, 86, 10041, 2905, 798, 58, 14, 8, 1919 
2020-12-09T11:18:43.266673, 52.5506416667, 13.37393, none, n, 0, 36, 72, 87, 10089, 2909, 794, 58, 14, 8, 1919 
2020-12-09T11:18:44.284385, 52.5506416667, 13.37393, none, n, 0, 37, 78, 94, 10588, 3100, 822, 72, 17, 11, 1919 
2020-12-09T11:18:45.300941, 52.5506366667, 13.3739316667, none, n, 0, 40, 80, 97, 11087, 3169, 840, 72, 17, 11, 1919 
2020-12-09T11:18:46.317183, 52.550635, 13.3739233333, none, n, 0, 40, 84, 101, 11326, 3187, 860, 80, 17, 11, 1919 
2020-12-09T11:18:47.338870, 52.5506333333, 13.3739016667, none, n, 0, 41, 88, 107, 11837, 3388, 894, 86, 18, 11, 1919 
2020-12-09T11:18:48.355210, 52.55063, 13.373875, none, n, 0, 46, 93, 112, 12838, 3670, 1060, 82, 18, 11, 1919 
2020-12-09T11:18:49.371411, 52.550625, 13.3738466667, none, n, 0, 46, 93, 112, 12862, 3688, 1062, 80, 18, 11, 1919 
2020-12-09T11:18:50.387455, 52.5506183333, 13.373815, none, w, 0.0011709908503905, 49, 101, 120, 13585, 3937, 1098, 90, 19, 12, 1919 
2020-12-09T11:18:51.403098, 52.550615, 13.373775, none, w, 0.0011709908503905, 50, 102, 120, 13887, 4116, 1096, 90, 17, 9, 1919 
2020-12-09T11:18:52.419079, 52.55061, 13.3737433333, none, w, 0.0011709908503905, 53, 106, 120, 14610, 4215, 1106, 86, 13, 7, 1919 
2020-12-09T11:18:54.435729, 52.5506, 13.37365, none, w, 0.0011709908503905, 55, 111, 124, 14897, 4398, 1126, 90, 13, 7, 1919 
2020-12-09T11:18:55.451763, 52.550595, 13.37362, none, w, 0.0011709908503905, 55, 111, 124, 14897, 4398, 1126, 90, 13, 7, 1919 
2020-12-09T11:18:56.469130, 52.5505833333, 13.3735966667, none, w, 0.0011709908503905, 55, 106, 118, 14855, 4390, 1100, 75, 10, 4, 1919 
2020-12-09T11:18:57.494495, 52.5505683333, 13.3735733333, none, w, 0.0011709908503905, 56, 106, 117, 15169, 4436, 1116, 73, 11, 5, 1919 
2020-12-09T11:18:58.511268, 52.5505516667, 13.3735566667, none, w, 0.0027107073545751, 56, 106, 117, 15193, 4445, 1134, 69, 11, 5, 1919 
2020-12-09T11:18:59.533591, 52.5505316667, 13.373545, none, w, 0.0027107073545751, 53, 102, 113, 14616, 4362, 1108, 71, 11, 6, 1919 
2020-12-09T11:19:00.547750, 52.5505033333, 13.3735383333, none, w, 0.0027107073545751, 52, 103, 116, 14422, 4208, 1100, 87, 12, 6, 1919 
2020-12-09T11:19:01.568191, 52.550475, 13.373525, none, w, 0.0027107073545751, 53, 106, 116, 14398, 4198, 1084, 85, 10, 5, 1919 
2020-12-09T11:19:02.585065, 52.5504483333, 13.3735166667, none, w, 0.0027107073545751, 52, 102, 115, 13929, 4138, 1066, 85, 14, 5, 1919 
2020-12-09T11:19:03.602001, 52.5504183333, 13.3735066667, none, w, 0.0027107073545751, 52, 98, 108, 13645, 4097, 1052, 71, 11, 5, 1919 
2020-12-09T11:19:04.618720, 52.5503883333, 13.3734933333, none, w, 0.0027107073545751, 49, 92, 103, 13349, 3921, 1028, 65, 11, 5, 1919 
2020-12-09T11:19:05.635768, 52.5503616667, 13.3734733333, none, w, 0.0027107073545751, 50, 89, 105, 13385, 3939, 1032, 65, 14, 8, 1919 
2020-12-09T11:19:06.659989, 52.5503283333, 13.3734583333, none, nw, 0.0036725737040078, 50, 92, 108, 13573, 3961, 1050, 72, 15, 8, 1919 
2020-12-09T11:19:07.676866, 52.5502966667, 13.3734366667, none, nw, 0.0036725737040078, 50, 93, 108, 13403, 3951, 1044, 78, 14, 7, 1919 
2020-12-09T11:19:08.696241, 52.5502633333, 13.3734166667, none, nw, 0.0036725737040078, 50, 95, 111, 13403, 3955, 1044, 86, 14, 7, 1919 
2020-12-09T11:19:09.713146, 52.5502366667, 13.3733916667, none, nw, 0.0036725737040078, 50, 95, 111, 13403, 3955, 1044, 86, 14, 7, 1919 
2020-12-09T11:19:10.739573, 52.5502083333, 13.3733783333, none, nw, 0.0036725737040078, 51, 98, 115, 13878, 4150, 1066, 88, 16, 6, 1919 
2020-12-09T11:19:11.761249, 52.5501816667, 13.373365, none, nw, 0.0036725737040078, 51, 98, 115, 13878, 4150, 1066, 88, 16, 6, 1919 
2020-12-09T11:19:12.800779, 52.550155, 13.3733466667, 2christianWall, nw, 0.0036725737040078, 51, 94, 109, 13636, 4121, 1058, 72, 16, 7, 1919 
2020-12-09T11:19:13.824289, 52.550125, 13.373325, 2christianWall, nw, 0.0036725737040078, 50, 95, 111, 13642, 4119, 1072, 72, 16, 8, 1919 
2020-12-09T11:19:14.858786, 52.550095, 13.373295, 2christianWall, nw, 0.0040282658754173, 49, 94, 107, 13331, 3930, 1072, 72, 11, 7, 1919 
2020-12-09T11:19:15.874222, 52.5500683333, 13.3732716667, 2christianWall, nw, 0.0040282658754173, 47, 94, 106, 13062, 3888, 1076, 74, 11, 7, 1919 
2020-12-09T11:19:16.890040, 52.5500416667, 13.3732516667, 2christianWall, nw, 0.0040282658754173, 49, 98, 111, 13358, 3940, 1092, 80, 13, 7, 1919 
2020-12-09T11:19:17.905403, 52.550015, 13.3732316667, 2christianWall, nw, 0.0040282658754173, 47, 99, 108, 12877, 3875, 1076, 80, 10, 4, 1919 
2020-12-09T11:19:18.934042, 52.54999, 13.3732083333, 2christianWall, nw, 0.0040282658754173, 45, 97, 106, 12336, 3662, 1066, 80, 10, 4, 1919 
2020-12-09T11:19:19.951118, 52.5499716667, 13.3731733333, 2christianWall, nw, 0.0040282658754173, 42, 93, 107, 11795, 3587, 1056, 86, 17, 5, 1919 
2020-12-09T11:19:20.970916, 52.54995, 13.3731466667, 2christianWall, nw, 0.0040282658754173, 42, 93, 107, 11777, 3587, 1042, 92, 17, 5, 1919 
2020-12-09T11:19:21.992181, 52.549925, 13.3731216667, 2christianWall, nw, 0.0040282658754173, 41, 92, 107, 11589, 3438, 1046, 94, 15, 5, 1919 
2020-12-09T11:19:23.031493, 52.5498983333, 13.3730966667, 2christianWall, nw, 0.0036646520739838, 42, 93, 110, 11643, 3445, 1052, 102, 15, 5, 1919 
2020-12-09T11:19:24.036274, 52.5498766667, 13.3730716667, 2christianWall, nw, 0.0036646520739838, 42, 94, 111, 11631, 3445, 1062, 106, 14, 4, 1919 
2020-12-09T11:19:25.048722, 52.54986, 13.3730416667, 2christianWall, nw, 0.0036646520739838, 44, 93, 111, 11870, 3605, 1032, 102, 17, 5, 1919 
2020-12-09T11:19:26.072308, 52.5498433333, 13.37301, 2christianWall, nw, 0.0036646520739838, 44, 93, 111, 11870, 3605, 1032, 102, 17, 5, 1919 
2020-12-09T11:19:27.096094, 52.54983, 13.3729716667, 2christianWall, nw, 0.0036646520739838, 45, 97, 118, 12303, 3664, 1052, 112, 17, 5, 1919 
2020-12-09T11:19:28.114499, 52.5498333333, 13.3729283333, 2christianWall, nw, 0.0036646520739838, 44, 94, 112, 11903, 3614, 1044, 108, 15, 5, 1919 
2020-12-09T11:19:29.119238, 52.5498466667, 13.3728816667, 2christianWall, nw, 0.0036646520739838, 44, 93, 111, 11903, 3606, 1040, 106, 15, 5, 1919 
2020-12-09T11:19:30.135886, 52.5498566667, 13.3728316667, 2christianWall, w, 0.0026438957852482, 44, 94, 115, 12330, 3642, 1040, 110, 17, 5, 1919 
2020-12-09T11:19:31.145719, 52.5498666667, 13.37278, 2christianWall, w, 0.0026438957852482, 44, 94, 114, 12324, 3646, 1028, 112, 13, 5, 1919 
2020-12-09T11:19:32.171386, 52.5498766667, 13.3727283333, 2christianWall, w, 0.0026438957852482, 44, 93, 115, 12300, 3642, 1036, 106, 17, 7, 1919 
2020-12-09T11:19:33.189892, 52.5498866667, 13.37268, 2christianWall, w, 0.0026438957852482, 45, 96, 117, 12614, 3691, 1046, 104, 17, 7, 1919 
2020-12-09T11:19:34.206803, 52.5498983333, 13.3726333333, 2christianWall, w, 0.0026438957852482, 43, 92, 118, 12333, 3652, 1046, 104, 23, 9, 1919 
2020-12-09T11:19:35.225571, 52.5499116667, 13.3725833333, 2christianWall, w, 0.0026438957852482, 43, 88, 114, 12058, 3596, 884, 100, 24, 9, 1919 
2020-12-09T11:19:36.243356, 52.549925, 13.37253, 2christianWall, w, 0.0026438957852482, 42, 91, 118, 12136, 3615, 1050, 106, 24, 9, 1919 
2020-12-09T11:19:37.261891, 52.5499416667, 13.372475, 2christianWall, w, 0.0026438957852482, 43, 91, 119, 12348, 3643, 1060, 104, 27, 9, 1919 
2020-12-09T11:19:38.295611, 52.549955, 13.3724166667, 2christianWall, w, 0.0043021424111188, 45, 95, 122, 12638, 3683, 1062, 106, 26, 8, 1919 
2020-12-09T11:19:39.326036, 52.549965, 13.3723683333, 2christianWall, w, 0.0043021424111188, 47, 95, 122, 12871, 3711, 1074, 102, 26, 8, 1919 
2020-12-09T11:19:40.328449, 52.5499766667, 13.3723233333, 2christianWall, w, 0.0043021424111188, 45, 94, 121, 12548, 3671, 1074, 100, 26, 9, 1919 
2020-12-09T11:19:41.355938, 52.5499933333, 13.372275, 2christianWall, w, 0.0043021424111188, 46, 92, 116, 12653, 3691, 1076, 88, 23, 8, 1919 
2020-12-09T11:19:42.374265, 52.55001, 13.3722283333, 2christianWall, w, 0.0043021424111188, 46, 92, 111, 12811, 3703, 1070, 82, 19, 5, 1919 
2020-12-09T11:19:43.392014, 52.550025, 13.3721766667, 2christianWall, w, 0.0043021424111188, 45, 90, 107, 12366, 3644, 1062, 82, 19, 5, 1919 
2020-12-09T11:19:44.409563, 52.5500433333, 13.372125, 2christianWall, w, 0.0043021424111188, 48, 94, 110, 12829, 3693, 1080, 90, 15, 5, 1919 
