Time,b,c,d,Direction,f,PM1.0,PM2.5,PM10.0,0.3μm,0.5μm,1.0μm,2.5μm,5.0μm,10.0μm,p
2020-12-08T12:24:45.967153, 52.55056, 13.3697783333, 1startpulse, se, 0.00052944659708421, 33, 59, 67, 9539, 2816, 592, 46, 8, 0, 1919 
2020-12-08T12:24:46.985930, 52.5505633333, 13.3697816667, 1startpulse, se, 0.00052944659708421, 36, 63, 72, 10092, 2901, 616, 50, 8, 0, 1919 
2020-12-08T12:24:48.003206, 52.550565, 13.369785, 1startpulse, se, 0.00052944659708421, 36, 64, 72, 10068, 2901, 634, 48, 7, 0, 1919 
2020-12-08T12:24:49.021149, 52.5505666667, 13.369785, 1startpulse, se, 0.00052944659708421, 36, 63, 70, 10044, 2897, 626, 43, 7, 0, 1919 
2020-12-08T12:24:50.035813, 52.5505683333, 13.3697833333, 1startpulse, se, 0.00052944659708421, 36, 63, 70, 9832, 2879, 628, 49, 7, 0, 1919 
2020-12-08T12:24:51.053360, 52.5505716667, 13.3697833333, 1startpulse, se, 0.00052944659708421, 37, 65, 72, 10259, 3074, 772, 45, 5, 1, 1919 
2020-12-08T12:24:52.074784, 52.5505733333, 13.3697833333, 1startpulse, se, 0.00052944659708421, 35, 64, 71, 10259, 2929, 624, 45, 6, 1, 1919 
2020-12-08T12:24:53.092012, 52.550575, 13.3697816667, 1startpulse, s, 0.00024032253799573, 38, 66, 75, 10585, 3122, 776, 51, 7, 2, 1919 
2020-12-08T12:24:54.109369, 52.550575, 13.3697816667, 1startpulse, s, 0.00024032253799573, 40, 71, 80, 11290, 3359, 800, 49, 8, 3, 1919 
2020-12-08T12:24:55.126921, 52.550575, 13.3697816667, 1startpulse, s, 0.00024032253799573, 40, 71, 80, 11290, 3359, 800, 49, 8, 3, 1919 
2020-12-08T12:24:56.143962, 52.550575, 13.36978, 1startpulse, s, 0.00024032253799573, 39, 71, 79, 11090, 3341, 800, 47, 6, 4, 1919 
2020-12-08T12:24:57.161338, 52.5505733333, 13.36978, 1startpulse, s, 0.00024032253799573, 39, 70, 76, 11024, 3171, 792, 45, 5, 4, 1919 
2020-12-08T12:24:58.178678, 52.550575, 13.369775, 1startpulse, s, 0.00024032253799573, 38, 69, 77, 10812, 3149, 786, 43, 6, 5, 1919 
2020-12-08T12:24:59.195680, 52.55058, 13.36978, 1startpulse, s, 0.00024032253799573, 39, 72, 79, 11123, 3328, 804, 47, 6, 5, 1919 
2020-12-08T12:25:00.222130, 52.55059, 13.3697966667, 1startpulse, s, 0.00024032253799573, 39, 72, 79, 11269, 3334, 810, 47, 6, 5, 1919 
2020-12-08T12:25:01.225327, 52.5505933333, 13.3698116667, 1startpulse, se, 0.00041091407598537, 38, 69, 76, 10836, 3151, 800, 41, 7, 6, 1919 
2020-12-08T12:25:02.233757, 52.550595, 13.3698283333, 1startpulse, se, 0.00041091407598537, 35, 63, 71, 10077, 2901, 768, 41, 7, 5, 1919 
2020-12-08T12:25:03.242868, 52.5506, 13.3698433333, 1startpulse, se, 0.00041091407598537, 35, 64, 71, 9838, 2879, 776, 43, 6, 5, 1919 
2020-12-08T12:25:04.250775, 52.5506066667, 13.36986, 1startpulse, se, 0.00041091407598537, 33, 59, 68, 9255, 2652, 626, 39, 6, 5, 1919 
2020-12-08T12:25:05.273668, 52.550615, 13.3698783333, 1startpulse, se, 0.00041091407598537, 30, 55, 62, 8514, 2395, 586, 39, 6, 4, 1919 
2020-12-08T12:25:06.292696, 52.550625, 13.3699016667, 1startpulse, se, 0.00041091407598537, 30, 53, 60, 8311, 2374, 576, 35, 5, 3, 1919 
2020-12-08T12:25:07.312225, 52.55064, 13.3699333333, 1startpulse, se, 0.00041091407598537, 31, 53, 60, 8717, 2428, 558, 32, 5, 3, 1919 
2020-12-08T12:25:08.339949, 52.5506583333, 13.3699666667, 1startpulse, se, 0.00041091407598537, 31, 53, 61, 8789, 2572, 562, 34, 5, 2, 1919 
2020-12-08T12:25:09.356320, 52.5506816667, 13.370015, 1startpulse, se, 0.0024137261168322, 31, 53, 61, 8789, 2572, 562, 34, 5, 2, 1919 
2020-12-08T12:25:10.373435, 52.5507033333, 13.3700583333, 1startpulse, se, 0.0024137261168322, 31, 49, 57, 8514, 2411, 530, 30, 5, 2, 1919 
2020-12-08T12:25:11.390041, 52.5507216667, 13.3701033333, 1startpulse, se, 0.0024137261168322, 31, 49, 57, 8514, 2411, 530, 30, 5, 2, 1919 
2020-12-08T12:25:12.406251, 52.5507433333, 13.37015, 1startpulse, se, 0.0024137261168322, 34, 53, 61, 9309, 2662, 540, 31, 5, 2, 1919 
2020-12-08T12:25:13.423238, 52.5507616667, 13.3701916667, 1startpulse, se, 0.0024137261168322, 39, 61, 67, 10770, 3118, 566, 35, 4, 1, 1919 
2020-12-08T12:25:14.434241, 52.5507783333, 13.3702333333, 1startpulse, se, 0.0024137261168322, 43, 67, 71, 11852, 3414, 582, 31, 3, 1, 1919 
2020-12-08T12:25:15.453535, 52.5507933333, 13.3702766667, 1startpulse, se, 0.0024137261168322, 49, 72, 77, 13098, 3858, 610, 31, 6, 1, 1919 
2020-12-08T12:25:16.469485, 52.5508116667, 13.370315, 1startpulse, se, 0.0024137261168322, 52, 74, 80, 13887, 3957, 612, 33, 8, 0, 1919 
2020-12-08T12:25:17.492735, 52.5508266667, 13.37035, 1startpulse, se, 0.0039718220955486, 54, 79, 85, 14882, 4222, 638, 35, 7, 0, 1919 
2020-12-08T12:25:18.512583, 52.55084, 13.370385, 1startpulse, se, 0.0039718220955486, 58, 86, 93, 15886, 4622, 788, 45, 8, 1, 1919 
2020-12-08T12:25:19.537627, 52.55085, 13.370415, 1startpulse, se, 0.0039718220955486, 58, 87, 96, 15880, 4628, 806, 48, 9, 2, 1919 
2020-12-08T12:25:20.553163, 52.5508466667, 13.370435, 1startpulse, se, 0.0039718220955486, 61, 89, 99, 16490, 4733, 820, 46, 9, 2, 1919 
2020-12-08T12:25:21.572094, 52.5508233333, 13.37044, 1startpulse, se, 0.0039718220955486, 64, 96, 104, 17464, 5125, 838, 52, 9, 2, 1919 
2020-12-08T12:25:22.595059, 52.5508, 13.3704433333, 1startpulse, se, 0.0039718220955486, 66, 99, 109, 17727, 5175, 864, 58, 10, 3, 1919 
2020-12-08T12:25:23.612527, 52.5507816667, 13.370455, 1startpulse, se, 0.0039718220955486, 67, 99, 109, 17945, 5208, 876, 52, 10, 3, 1919 
2020-12-08T12:25:24.630702, 52.55076, 13.3704683333, 1startpulse, se, 0.0039718220955486, 66, 98, 107, 17225, 5125, 868, 54, 10, 3, 1919 
2020-12-08T12:25:25.643646, 52.55074, 13.37049, 1startpulse, ne, 0.0019297421994191, 61, 90, 99, 16137, 4695, 828, 52, 8, 3, 1919 
2020-12-08T12:25:26.662865, 52.5507183333, 13.3705133333, 1startpulse, ne, 0.0019297421994191, 59, 89, 95, 15462, 4630, 826, 48, 5, 3, 1919 
2020-12-08T12:25:27.679696, 52.5507016667, 13.3705416667, 1startpulse, ne, 0.0019297421994191, 59, 89, 95, 15462, 4630, 826, 48, 5, 3, 1919 
2020-12-08T12:25:28.696906, 52.550685, 13.3705733333, 1startpulse, ne, 0.0019297421994191, 57, 86, 92, 14966, 4445, 818, 43, 5, 3, 1919 
2020-12-08T12:25:29.713296, 52.550665, 13.3706, 1startpulse, ne, 0.0019297421994191, 57, 86, 92, 14966, 4445, 818, 43, 5, 3, 1919 
2020-12-08T12:25:30.732347, 52.550645, 13.370625, 1startpulse, ne, 0.0019297421994191, 56, 83, 88, 14676, 4408, 826, 33, 4, 2, 1919 
2020-12-08T12:25:31.755401, 52.5506266667, 13.3706533333, 1startpulse, ne, 0.0019297421994191, 56, 83, 88, 14676, 4408, 826, 33, 4, 2, 1919 
2020-12-08T12:25:32.758256, 52.5506083333, 13.3706816667, 1startpulse, ne, 0.0019297421994191, 55, 81, 86, 14368, 4214, 810, 35, 4, 1, 1919 
2020-12-08T12:25:33.772641, 52.5505916667, 13.3707083333, 1startpulse, ne, 0.0031621712055457, 52, 78, 83, 13618, 4111, 796, 37, 3, 1, 1919 
2020-12-08T12:25:34.802602, 52.550575, 13.370735, 1startpulse, ne, 0.0031621712055457, 48, 74, 79, 12865, 3869, 786, 33, 3, 1, 1919 
2020-12-08T12:25:35.822489, 52.55056, 13.37076, 1startpulse, ne, 0.0031621712055457, 43, 67, 69, 11637, 3420, 614, 29, 2, 0, 1919 
2020-12-08T12:25:36.844434, 52.5505483333, 13.3707816667, 1startpulse, ne, 0.0031621712055457, 37, 62, 66, 10337, 3094, 584, 37, 3, 0, 1919 
2020-12-08T12:25:37.861533, 52.55054, 13.3708033333, 1startpulse, ne, 0.0031621712055457, 36, 61, 64, 10053, 2922, 586, 37, 3, 0, 1919 
2020-12-08T12:25:38.878921, 52.55053, 13.3708233333, 1startpulse, ne, 0.0031621712055457, 35, 62, 66, 9847, 2900, 590, 41, 2, 0, 1919 
2020-12-08T12:25:39.895720, 52.5505283333, 13.3708433333, 1startpulse, ne, 0.0031621712055457, 32, 58, 62, 9473, 2826, 572, 38, 2, 0, 1919 
2020-12-08T12:25:40.912637, 52.5505266667, 13.37086, 1startpulse, ne, 0.0031621712055457, 31, 60, 62, 9052, 2652, 570, 41, 2, 0, 1919 
2020-12-08T12:25:41.931580, 52.5505233333, 13.370875, 1startpulse, e, 0.0019416199871719, 31, 58, 62, 8819, 2614, 552, 47, 3, 1, 1919 
2020-12-08T12:25:42.949066, 52.5505233333, 13.3708833333, 1startpulse, e, 0.0019416199871719, 35, 63, 68, 9512, 2841, 570, 51, 3, 2, 1919 
2020-12-08T12:25:44.965881, 52.5505333333, 13.370895, 1startpulse, e, 0.0019416199871719, 33, 62, 68, 9294, 2825, 556, 55, 4, 2, 1919 
2020-12-08T12:25:45.983329, 52.5505366667, 13.3708966667, 1startpulse, e, 0.0019416199871719, 33, 61, 68, 9237, 2669, 572, 59, 5, 2, 1919 
2020-12-08T12:25:47.000878, 52.5505433333, 13.3708966667, 1startpulse, e, 0.0019416199871719, 33, 61, 68, 9237, 2669, 572, 59, 5, 2, 1919 
2020-12-08T12:25:48.018905, 52.550545, 13.37089, 1startpulse, e, 0.0019416199871719, 36, 66, 76, 9778, 2900, 604, 63, 6, 3, 1919 
2020-12-08T12:25:49.035943, 52.5505533333, 13.3708833333, 1startpulse, s, 0.00048331640702895, 36, 66, 76, 9778, 2900, 604, 63, 6, 3, 1919 
2020-12-08T12:25:50.053695, 52.550565, 13.3708783333, 1startpulse, s, 0.00048331640702895, 35, 63, 73, 9515, 2859, 598, 61, 6, 3, 1919 
2020-12-08T12:25:51.071987, 52.5505783333, 13.3708783333, 1startpulse, s, 0.00048331640702895, 33, 60, 70, 8998, 2644, 580, 58, 6, 3, 1919 
2020-12-08T12:25:52.090560, 52.55059, 13.37088, 1startpulse, s, 0.00048331640702895, 32, 56, 70, 8544, 2577, 570, 60, 11, 4, 1919 
2020-12-08T12:25:53.109344, 52.5506116667, 13.3708883333, 1startpulse, s, 0.00048331640702895, 31, 57, 71, 8532, 2566, 574, 65, 12, 4, 1919 
2020-12-08T12:25:54.124682, 52.5506233333, 13.3708983333, 1startpulse, s, 0.00048331640702895, 32, 59, 74, 8798, 2614, 606, 67, 12, 4, 1919 
2020-12-08T12:25:55.143802, 52.550635, 13.370905, 1startpulse, s, 0.00048331640702895, 31, 62, 76, 8786, 2610, 626, 75, 11, 3, 1919 
2020-12-08T12:25:56.173397, 52.5506583333, 13.3709166667, 1startpulse, s, 0.00048331640702895, 28, 56, 68, 8233, 2387, 596, 66, 10, 2, 1919 
2020-12-08T12:25:57.199230, 52.5506716667, 13.3709216667, 1startpulse, s, 0.0019158717135845, 27, 53, 64, 7782, 2322, 588, 60, 9, 2, 1919 
2020-12-08T12:25:58.206537, 52.5506866667, 13.3709266667, 1startpulse, s, 0.0019158717135845, 24, 51, 62, 7262, 2123, 568, 58, 9, 2, 1919 
2020-12-08T12:25:59.214754, 52.5506983333, 13.3709283333, 1startpulse, s, 0.0019158717135845, 25, 48, 57, 7023, 2082, 554, 52, 9, 1, 1919 
2020-12-08T12:26:00.237605, 52.55071, 13.3709283333, 1startpulse, s, 0.0019158717135845, 27, 55, 67, 7949, 2334, 578, 62, 13, 4, 1919 
2020-12-08T12:26:01.254149, 52.5507216667, 13.3709366667, 1startpulse, s, 0.0019158717135845, 32, 61, 73, 9025, 2626, 602, 63, 13, 4, 1919 
2020-12-08T12:26:02.271067, 52.5507283333, 13.3709383333, 1startpulse, s, 0.0019158717135845, 36, 67, 75, 9984, 2882, 620, 61, 8, 3, 1919 
2020-12-08T12:26:03.287759, 52.5507316667, 13.37094, 1startpulse, s, 0.0019158717135845, 36, 67, 74, 9984, 2882, 620, 61, 8, 3, 1919 
2020-12-08T12:26:04.304271, 52.55073, 13.3709433333, 1startpulse, s, 0.0019158717135845, 41, 71, 78, 11108, 3192, 630, 57, 7, 3, 1919 
2020-12-08T12:26:05.323430, 52.5507283333, 13.370945, 1startpulse, s, 0.00092799445772785, 41, 71, 78, 11108, 3192, 630, 57, 7, 3, 1919 
2020-12-08T12:26:06.326253, 52.5507283333, 13.3709483333, 1startpulse, s, 0.00092799445772785, 49, 79, 86, 13633, 3916, 624, 52, 7, 3, 1919 
2020-12-08T12:26:07.334892, 52.5507266667, 13.3709466667, 1startpulse, s, 0.00092799445772785, 61, 93, 101, 16941, 4895, 805, 54, 7, 3, 1919 
2020-12-08T12:26:08.342723, 52.550725, 13.3709466667, 1startpulse, s, 0.00092799445772785, 72, 108, 117, 19780, 5721, 869, 57, 8, 4, 1919 
2020-12-08T12:26:09.351043, 52.5507233333, 13.370945, 1startpulse, s, 0.00092799445772785, 77, 114, 123, 21053, 6157, 1033, 57, 8, 4, 1919 
2020-12-08T12:26:10.373114, 52.55072, 13.3709483333, 1startpulse, s, 0.00092799445772785, 81, 119, 256, 21842, 6269, 1047, 59, 8, 5, 1919 
2020-12-08T12:26:11.387556, 52.550725, 13.3709533333, 1startpulse, s, 0.00092799445772785, 81, 122, 259, 22287, 6442, 1055, 65, 8, 5, 1919 
2020-12-08T12:26:12.412316, 52.5507266667, 13.370955, 1startpulse, s, 0.00092799445772785, 81, 121, 127, 22329, 6456, 1061, 57, 6, 3, 1919 
2020-12-08T12:26:13.435613, 52.5507333333, 13.3709583333, 1startpulse, e, 0.00015223515381432, 79, 119, 256, 21884, 6409, 1061, 63, 9, 4, 1919 
2020-12-08T12:26:14.452481, 52.5507416667, 13.3709616667, 1startpulse, e, 0.00015223515381432, 78, 116, 126, 21555, 6226, 1047, 57, 9, 4, 1919 
2020-12-08T12:26:15.469945, 52.5507533333, 13.3709683333, 1startpulse, e, 0.00015223515381432, 77, 117, 126, 21116, 6174, 1063, 63, 9, 4, 1919 
2020-12-08T12:26:16.487741, 52.5507533333, 13.3709683333, 1startpulse, e, 0.00015223515381432, 67, 107, 117, 18441, 5392, 1045, 72, 10, 5, 1919 
2020-12-08T12:26:17.504518, 52.5507633333, 13.37097, 1startpulse, e, 0.00015223515381432, 56, 90, 98, 15163, 4421, 858, 56, 10, 5, 1919 
2020-12-08T12:26:18.521392, 52.5507733333, 13.3709766667, 1startpulse, e, 0.00015223515381432, 47, 78, 88, 12823, 3671, 824, 60, 10, 4, 1919 
2020-12-08T12:26:19.538646, 52.5507833333, 13.3709816667, 1startpulse, e, 0.00015223515381432, 47, 78, 88, 12823, 3671, 824, 60, 10, 4, 1919 
2020-12-08T12:26:20.543012, 52.5508016667, 13.37099, 1startpulse, e, 0.00015223515381432, 44, 76, 86, 12127, 3586, 812, 58, 11, 5, 1919 
2020-12-08T12:26:21.551661, 52.5508033333, 13.3709916667, 1startpulse, se, 0.0011576419636841, 44, 76, 86, 12127, 3586, 812, 58, 11, 5, 1919 
2020-12-08T12:26:22.560140, 52.5508033333, 13.3709933333, 1startpulse, se, 0.0011576419636841, 43, 74, 88, 11873, 3431, 822, 58, 13, 5, 1919 
2020-12-08T12:26:23.568684, 52.5508083333, 13.3709966667, 1startpulse, se, 0.0011576419636841, 43, 74, 88, 11873, 3431, 822, 58, 13, 5, 1919 
2020-12-08T12:26:24.590653, 52.55082, 13.371, 1startpulse, se, 0.0011576419636841, 42, 69, 83, 11326, 3352, 796, 52, 13, 5, 1919 
2020-12-08T12:26:25.607651, 52.55083, 13.371, 1startpulse, se, 0.0011576419636841, 41, 67, 78, 11009, 3167, 780, 46, 10, 4, 1919 
2020-12-08T12:26:26.624229, 52.550785, 13.37098, 1startpulse, se, 0.0011576419636841, 41, 68, 77, 11027, 3179, 768, 44, 7, 3, 1919 
2020-12-08T12:26:27.640869, 52.5507733333, 13.3709816667, 1startpulse, se, 0.0011576419636841, 42, 68, 77, 11051, 3183, 768, 44, 8, 4, 1919 
2020-12-08T12:26:28.658181, 52.550765, 13.37098, 1startpulse, se, 0.0011576419636841, 39, 66, 76, 10564, 3124, 630, 46, 9, 4, 1919 
2020-12-08T12:26:29.674470, 52.5507633333, 13.3709816667, 1startpulse, n, 0.00064259575234663, 40, 65, 76, 10582, 3138, 622, 40, 11, 3, 1919 
2020-12-08T12:26:30.691214, 52.550745, 13.370975, 1startpulse, n, 0.00064259575234663, 40, 66, 80, 10588, 3144, 636, 48, 12, 3, 1919 
2020-12-08T12:26:31.707712, 52.5507333333, 13.370965, 1startpulse, n, 0.00064259575234663, 38, 65, 79, 10319, 3108, 624, 48, 12, 3, 1919 
2020-12-08T12:26:32.724525, 52.5507266667, 13.3709616667, 1startpulse, n, 0.00064259575234663, 38, 62, 75, 10047, 2934, 600, 48, 11, 2, 1919 
2020-12-08T12:26:33.729010, 52.550725, 13.3709633333, 1startpulse, n, 0.00064259575234663, 37, 61, 71, 9760, 2886, 574, 46, 9, 2, 1919 
2020-12-08T12:26:34.750670, 52.5507216667, 13.370955, 1startpulse, n, 0.00064259575234663, 37, 66, 77, 10008, 2926, 602, 58, 11, 5, 1919 
2020-12-08T12:26:35.772038, 52.5507233333, 13.3709483333, 1startpulse, n, 0.00064259575234663, 37, 66, 79, 9814, 2908, 602, 62, 11, 5, 1919 
2020-12-08T12:26:36.794362, 52.5507366667, 13.37094, 1startpulse, n, 0.00064259575234663, 36, 65, 77, 9730, 2872, 602, 58, 11, 5, 1919 
2020-12-08T12:26:37.811811, 52.5507416667, 13.3709283333, 1startpulse, w, 0.00061942229056811, 36, 65, 77, 9730, 2872, 602, 58, 11, 5, 1919 
2020-12-08T12:26:38.829061, 52.5507433333, 13.3709233333, 1startpulse, w, 0.00061942229056811, 35, 65, 77, 9524, 2840, 610, 60, 11, 5, 1919 
2020-12-08T12:26:39.846057, 52.55074, 13.3709183333, 1startpulse, w, 0.00061942229056811, 35, 65, 78, 9524, 2840, 610, 60, 11, 5, 1919 
2020-12-08T12:26:40.863676, 52.550735, 13.3709133333, 1startpulse, w, 0.00061942229056811, 33, 62, 75, 9258, 2668, 606, 56, 10, 5, 1919 
2020-12-08T12:26:41.881141, 52.5507316667, 13.3709066667, 1startpulse, w, 0.00061942229056811, 33, 62, 75, 9258, 2668, 606, 56, 10, 5, 1919 
2020-12-08T12:26:42.898530, 52.550725, 13.37089, 1startpulse, w, 0.00061942229056811, 35, 62, 76, 9330, 2686, 608, 56, 10, 8, 1919 
2020-12-08T12:26:43.917183, 52.5507183333, 13.3708733333, 1startpulse, w, 0.00061942229056811, 35, 62, 76, 9330, 2686, 608, 56, 10, 8, 1919 
2020-12-08T12:26:44.934966, 52.5507166667, 13.3708516667, 1startpulse, w, 0.00061942229056811, 32, 58, 70, 9016, 2630, 576, 48, 9, 8, 1919 
2020-12-08T12:26:45.952495, 52.5507133333, 13.370825, 1startpulse, w, 0.0010949312623446, 32, 58, 70, 9016, 2630, 576, 48, 9, 8, 1919 
2020-12-08T12:26:46.975278, 52.5506983333, 13.3707966667, 1startpulse, w, 0.0010949312623446, 33, 60, 70, 9246, 2652, 580, 44, 9, 8, 1919 
2020-12-08T12:26:48.992733, 52.5506883333, 13.3707566667, 1startpulse, w, 0.0010949312623446, 33, 63, 75, 9563, 2838, 602, 54, 10, 9, 1919 
2020-12-08T12:26:50.010231, 52.55067, 13.3707616667, 1startpulse, w, 0.0010949312623446, 35, 65, 76, 10002, 2890, 616, 52, 10, 8, 1919 
2020-12-08T12:26:51.029380, 52.550675, 13.3707566667, 1startpulse, w, 0.0010949312623446, 35, 62, 71, 9820, 2868, 608, 46, 7, 5, 1919 
2020-12-08T12:26:52.035905, 52.5506716667, 13.3707483333, 1startpulse, w, 0.0010949312623446, 36, 64, 70, 10077, 2910, 608, 42, 7, 5, 1919 
2020-12-08T12:26:53.047333, 52.5506816667, 13.3707466667, 1startpulse, w, 0.00090856520741274, 37, 65, 71, 10510, 3090, 620, 41, 7, 5, 1919 
2020-12-08T12:26:54.051894, 52.550685, 13.370755, 1startpulse, w, 0.00090856520741274, 37, 65, 72, 10522, 3100, 614, 41, 7, 4, 1919 
2020-12-08T12:26:55.081772, 52.5506933333, 13.37076, 1startpulse, w, 0.00090856520741274, 38, 65, 71, 10824, 3150, 606, 37, 8, 4, 1919 
2020-12-08T12:26:56.110789, 52.5506983333, 13.37077, 1startpulse, w, 0.00090856520741274, 38, 66, 70, 10836, 3154, 626, 37, 5, 1, 1919 
2020-12-08T12:26:57.114659, 52.55069, 13.3707783333, 1startpulse, w, 0.00090856520741274, 40, 66, 71, 11296, 3358, 630, 39, 5, 1, 1919 
2020-12-08T12:26:58.123613, 52.5506833333, 13.37078, 1startpulse, w, 0.00090856520741274, 39, 69, 74, 11290, 3368, 776, 43, 5, 1, 1919 
2020-12-08T12:26:59.131701, 52.550685, 13.370785, 1startpulse, w, 0.00090856520741274, 39, 67, 72, 11320, 3368, 776, 39, 5, 1, 1919 
2020-12-08T12:27:00.152102, 52.5506816667, 13.3707983333, 1startpulse, w, 0.00090856520741274, 41, 69, 74, 11526, 3403, 636, 41, 4, 1, 1919 
2020-12-08T12:27:01.172561, 52.550685, 13.3708033333, 1startpulse, e, 0.0005498960301549, 43, 71, 76, 11526, 3403, 636, 41, 4, 1, 1919 
2020-12-08T12:27:02.200251, 52.5506866667, 13.3708133333, 1startpulse, e, 0.0005498960301549, 44, 72, 77, 11783, 3445, 772, 37, 5, 2, 1919 
2020-12-08T12:27:03.211734, 52.5506866667, 13.370825, 1startpulse, e, 0.0005498960301549, 44, 72, 77, 11783, 3445, 772, 37, 5, 2, 1919 
2020-12-08T12:27:04.232080, 52.5506883333, 13.3708366667, 1startpulse, e, 0.0005498960301549, 44, 72, 78, 12073, 3614, 782, 39, 5, 2, 1919 
2020-12-08T12:27:05.252887, 52.5507, 13.3708516667, 1startpulse, e, 0.0005498960301549, 44, 72, 78, 12073, 3614, 782, 39, 5, 2, 1919 
2020-12-08T12:27:06.260102, 52.550705, 13.37087, 1startpulse, e, 0.0005498960301549, 44, 72, 77, 12073, 3616, 770, 39, 5, 2, 1919 
2020-12-08T12:27:07.286006, 52.5507066667, 13.37088, 1startpulse, e, 0.0005498960301549, 44, 71, 76, 11879, 3606, 630, 35, 4, 2, 1919 
2020-12-08T12:27:08.304356, 52.55071, 13.3708833333, 1startpulse, e, 0.0005498960301549, 44, 73, 78, 11903, 3614, 788, 41, 3, 2, 1919 
2020-12-08T12:27:09.321525, 52.5507066667, 13.3708766667, 1startpulse, e, 0.00078754152229042, 46, 74, 78, 12106, 3634, 774, 39, 3, 2, 1919 
2020-12-08T12:27:10.339303, 52.5507116667, 13.370885, 1startpulse, e, 0.00078754152229042, 46, 76, 79, 12157, 3634, 784, 41, 3, 2, 1919 
2020-12-08T12:27:11.344340, 52.550715, 13.37089, 1startpulse, e, 0.00078754152229042, 46, 75, 81, 12127, 3622, 770, 45, 5, 3, 1919 
2020-12-08T12:27:12.352292, 52.550715, 13.3708966667, 1startpulse, e, 0.00078754152229042, 45, 74, 79, 11852, 3452, 776, 43, 5, 2, 1919 
2020-12-08T12:27:13.360248, 52.5507183333, 13.3709016667, 1startpulse, e, 0.00078754152229042, 44, 72, 79, 11622, 3407, 786, 41, 6, 3, 1919 
2020-12-08T12:27:14.368417, 52.55072, 13.370915, 1startpulse, e, 0.00078754152229042, 42, 70, 75, 11529, 3383, 770, 38, 5, 2, 1919 
2020-12-08T12:27:15.390485, 52.550725, 13.37092, 1startpulse, e, 0.00078754152229042, 41, 69, 76, 11117, 3336, 636, 46, 6, 2, 1919 
2020-12-08T12:27:16.404353, 52.5507266667, 13.3709033333, 1startpulse, e, 0.00078754152229042, 40, 69, 76, 10872, 3168, 638, 46, 6, 2, 1919 
2020-12-08T12:27:17.422047, 52.5507233333, 13.3708833333, 1startpulse, s, 0.00027259655331783, 40, 69, 76, 11018, 3170, 770, 50, 6, 2, 1919 
2020-12-08T12:27:18.442503, 52.5507116667, 13.3708766667, 1startpulse, s, 0.00027259655331783, 39, 66, 73, 10812, 3136, 616, 44, 6, 2, 1919 
2020-12-08T12:27:19.463987, 52.550695, 13.3708733333, 1startpulse, s, 0.00027259655331783, 39, 66, 73, 10812, 3136, 616, 44, 6, 2, 1919 
2020-12-08T12:27:20.469361, 52.550695, 13.3708766667, 1startpulse, s, 0.00027259655331783, 37, 62, 71, 10525, 3084, 594, 44, 7, 2, 1919 
2020-12-08T12:27:21.476228, 52.5506916667, 13.3708833333, 1startpulse, s, 0.00027259655331783, 37, 62, 71, 10525, 3084, 594, 44, 7, 2, 1919 
2020-12-08T12:27:22.487653, 52.5506916667, 13.3708983333, 1startpulse, s, 0.00027259655331783, 37, 60, 71, 10250, 2910, 586, 44, 10, 3, 1919 
2020-12-08T12:27:23.495794, 52.5506916667, 13.3709183333, 1startpulse, s, 0.00027259655331783, 37, 60, 71, 10250, 2910, 586, 44, 10, 3, 1919 
2020-12-08T12:27:24.517198, 52.5506916667, 13.3709433333, 1startpulse, s, 0.00027259655331783, 37, 58, 70, 10268, 2908, 586, 38, 10, 3, 1919 
2020-12-08T12:27:25.543733, 52.5506966667, 13.3709683333, 1startpulse, e, 0.00092382278218714, 37, 58, 70, 10268, 2908, 586, 38, 10, 3, 1919 
2020-12-08T12:27:26.564661, 52.5507016667, 13.37099, 1startpulse, e, 0.00092382278218714, 36, 57, 67, 10038, 2866, 564, 40, 10, 4, 1919 
2020-12-08T12:27:27.581658, 52.5507016667, 13.3710083333, 1startpulse, e, 0.00092382278218714, 36, 57, 67, 10038, 2866, 564, 40, 10, 4, 1919 
2020-12-08T12:27:28.598479, 52.5507133333, 13.3710433333, 1startpulse, e, 0.00092382278218714, 33, 55, 65, 9527, 2670, 548, 44, 9, 3, 1919 
2020-12-08T12:27:29.614963, 52.5507283333, 13.37108, 1startpulse, e, 0.00092382278218714, 33, 55, 65, 9527, 2670, 548, 44, 9, 3, 1919 
2020-12-08T12:27:30.631873, 52.5507466667, 13.3711166667, 1startpulse, e, 0.00092382278218714, 32, 55, 65, 9237, 2620, 546, 49, 9, 3, 1919 
2020-12-08T12:27:31.648450, 52.5507483333, 13.3711433333, 1startpulse, e, 0.00092382278218714, 32, 55, 65, 9237, 2620, 546, 49, 9, 3, 1919 
2020-12-08T12:27:32.665396, 52.550745, 13.371165, 1startpulse, e, 0.00092382278218714, 31, 51, 60, 8780, 2428, 534, 37, 8, 3, 1919 
2020-12-08T12:27:33.681960, 52.5507283333, 13.37118, 1startpulse, e, 0.0021055047177123, 31, 51, 60, 8780, 2428, 534, 37, 8, 3, 1919 
2020-12-08T12:27:34.706111, 52.5507133333, 13.371195, 1startpulse, e, 0.0021055047177123, 31, 52, 62, 8738, 2424, 538, 46, 8, 3, 1919 
2020-12-08T12:27:35.709925, 52.550705, 13.3712133333, 1startpulse, e, 0.0021055047177123, 30, 50, 60, 8508, 2392, 532, 42, 8, 3, 1919 
